date, b01_mw, b02_mw, b12_mw, b01_Qo, b02_Qo, b12_Qo, dam_el, dam_el_delta, rainfall 
9/28/2023 17:00,-0.01,0.01,0,-0.0047,0.0043,-0.0004,331.7384,0.1113,2.4
9/28/2023 18:00,-0.01,0.01,0,-0.0038,0.005,0.0012,331.8439,0.1055,1.1
9/28/2023 19:00,-0.01,0.01,0,-0.0041,0.0047,0.0007,331.9522,0.1082,0.2
9/28/2023 20:00,-0.01,0.01,0,-0.0043,0.0046,0.0003,332.057,0.1048,0
9/28/2023 21:00,0,0.01,0,-0.0025,0.0047,0.0022,332.158,0.101,0
9/28/2023 22:00,9.95,0.01,9.95,6.0079,0.0036,6.0115,332.252,0.094,0
9/28/2023 23:00,10.06,0.01,10.07,6.079,0.0037,6.0827,332.0032,-0.2488,0
9/29/2023 0:00,10.06,0.01,10.07,6.079,0.0042,6.0832,331.7546,-0.2486,0
9/29/2023 1:00,10.06,0.01,10.07,6.0791,0.0042,6.0834,331.4933,-0.2613,0
9/29/2023 2:00,10.06,0.01,10.07,6.0787,0.0042,6.0829,331.2193,-0.274,0
9/29/2023 3:00,10.06,0.01,10.07,6.0789,0.0048,6.0837,330.9325,-0.2868,0
9/29/2023 4:00,10.07,0.01,10.07,6.0797,0.0045,6.0842,330.6139,-0.3186,0
9/29/2023 5:00,10.06,0.01,10.07,6.0789,0.0039,6.0828,330.2474,-0.3665,0
9/29/2023 6:00,0.5,0.01,0.51,0.3037,0.0046,0.3083,329.7853,-0.4621,0
9/29/2023 7:00,-0.01,0.01,0,-0.0046,0.0035,-0.0011,329.9893,0.204,0
9/29/2023 8:00,-0.01,0.01,0,-0.0049,0.0045,-0.0003,330.1806,0.1913,0
9/29/2023 9:00,-0.01,0.01,0,-0.0048,0.0043,-0.0005,330.3589,0.1783,0.3
9/29/2023 10:00,-0.01,0.01,0,-0.0035,0.0047,0.0012,330.5159,0.157,0.2
9/29/2023 11:00,-0.01,0.01,0,-0.0033,0.0045,0.0012,330.6648,0.149,0.1
9/29/2023 12:00,-0.01,0.01,0,-0.0041,0.0042,0.0001,330.7987,0.1339,0.2
9/29/2023 13:00,-0.01,0.01,0,-0.0036,0.0048,0.0012,330.9325,0.1338,0.2
9/29/2023 14:00,-0.01,0.01,0,-0.0039,0.0046,0.0008,331.0536,0.1211,3.7
9/29/2023 15:00,-0.01,0.01,0,-0.0044,0.005,0.0006,331.1747,0.1211,0.3
9/29/2023 16:00,-0.01,0.01,0,-0.0035,0.0047,0.0012,331.2895,0.1148,0.3
9/29/2023 17:00,-0.01,0.01,0,-0.004,0.0042,0.0002,331.4041,0.1146,0
9/29/2023 18:00,-0.01,0.01,0,-0.0036,0.005,0.0014,331.5179,0.1139,0
9/29/2023 19:00,-0.01,0.01,0,-0.0039,0.0047,0.0008,331.6271,0.1092,0
9/29/2023 20:00,-0.01,0.01,0,-0.0034,0.0036,0.0001,331.7355,0.1084,0
9/29/2023 21:00,-0.01,0.01,0,-0.0042,0.0046,0.0003,331.8376,0.1022,0
9/29/2023 22:00,-0.01,9.93,9.92,-0.0034,5.9952,5.9918,331.9394,0.1018,0
9/29/2023 23:00,-0.01,10.13,10.12,-0.0049,6.1191,6.1143,331.6782,-0.2612,0.1
9/30/2023 0:00,-0.01,10.12,10.11,-0.0042,6.1123,6.1081,331.4072,-0.271,0.1
9/30/2023 1:00,-0.01,10.12,10.11,-0.0046,6.1116,6.107,331.1237,-0.2835,0
9/30/2023 2:00,-0.01,10.12,10.11,-0.004,6.112,6.108,330.8178,-0.3059,0
9/30/2023 3:00,-0.01,10.12,10.11,-0.0036,6.1121,6.1085,330.48,-0.3378,0.1
9/30/2023 4:00,-0.01,0.27,0.26,-0.0039,0.161,0.1571,330.0757,-0.4043,0
9/30/2023 5:00,-0.01,0.01,0,-0.0038,0.0048,0.001,330.2538,0.1781,0
9/30/2023 6:00,-0.01,0.01,0,-0.004,0.0043,0.0003,330.4289,0.1751,0
9/30/2023 7:00,-0.01,0.01,0,-0.0045,0.0042,-0.0003,330.5809,0.152,0
9/30/2023 8:00,-0.01,0.01,0,-0.004,0.0035,-0.0005,330.7222,0.1412,0
9/30/2023 9:00,-0.01,0.01,0,-0.0042,0.0041,-0.0001,330.853,0.1308,0
9/30/2023 10:00,-0.01,0.01,0,-0.0035,0.0038,0.0003,330.981,0.128,0.1
9/30/2023 11:00,-0.01,0.01,0,-0.0042,0.0052,0.001,331.0982,0.1172,0.3
9/30/2023 12:00,-0.01,0.01,0,-0.0046,0.0045,0,331.2129,0.1147,0.6
9/30/2023 13:00,-0.01,0.01,0,-0.0033,0.0046,0.0014,331.327,0.1141,0.1
9/30/2023 14:00,-0.01,0.01,0,-0.0046,0.0046,0,331.4359,0.1089,0.4
9/30/2023 15:00,-0.01,0.01,0,-0.004,0.0051,0.0011,331.5443,0.1084,0
9/30/2023 16:00,-0.01,0.01,0,-0.0041,0.0041,0,331.6463,0.102,0.8
9/30/2023 17:00,-0.01,0.01,0,-0.0045,0.005,0.0004,331.7499,0.1036,0
9/30/2023 18:00,-0.01,0.01,0,-0.0035,0.005,0.0015,331.8503,0.1004,0
9/30/2023 19:00,-0.01,0.01,0,-0.0044,0.0041,-0.0003,331.9474,0.0971,0
9/30/2023 20:00,-0.01,0.01,0,-0.0036,0.0046,0.0009,332.0478,0.1004,0
9/30/2023 21:00,-0.01,0.01,0,-0.0043,0.0043,0,332.1434,0.0956,0
9/30/2023 22:00,9.66,0.01,9.67,5.8373,0.0036,5.841,332.2356,0.0923,0
9/30/2023 23:00,10.06,0.01,10.07,6.078,0.0044,6.0824,331.9904,-0.2452,0
10/01/2023 0:00,10.06,0.01,10.07,6.0778,0.0047,6.0825,331.7291,-0.2613,0
10/01/2023 1:00,10.07,0.01,10.07,6.08,0.0051,6.0851,331.4615,-0.2676,0
10/01/2023 2:00,10.06,0.01,10.07,6.0775,0.0046,6.0821,331.1805,-0.2811,0
10/01/2023 3:00,10.06,0.01,10.07,6.0778,0.0042,6.082,330.8815,-0.299,0
10/01/2023 4:00,0.26,0.01,0.27,0.1586,0.0038,0.1623,330.5491,-0.3324,0
10/01/2023 5:00,-0.01,0.01,0,-0.0035,0.004,0.0004,330.6779,0.1288,0
10/01/2023 6:00,-0.01,0.01,0,-0.0039,0.0043,0.0005,330.8155,0.1376,0
10/01/2023 7:00,-0.01,0.01,0,-0.0038,0.0047,0.0009,330.9389,0.1234,0
10/01/2023 8:00,-0.01,0.01,0,-0.0045,0.0038,-0.0007,331.06,0.1211,0
10/01/2023 9:00,-0.01,0.01,0,-0.0044,0.0046,0.0002,331.1747,0.1147,0.2
10/01/2023 10:00,-0.01,0.01,0,-0.0041,0.0044,0.0003,331.2836,0.1089,0.1
10/01/2023 11:00,-0.01,0.01,0,-0.0032,0.0049,0.0017,331.3914,0.1078,0.4
10/01/2023 12:00,-0.01,0.01,0,-0.0042,0.0044,0.0003,331.4997,0.1083,0.2
10/01/2023 13:00,-0.01,0.01,0,-0.0042,0.0043,0.0002,331.6017,0.102,0.1
10/01/2023 14:00,-0.01,0.01,0,-0.0042,0.004,-0.0002,331.7036,0.102,1.4
10/01/2023 15:00,-0.01,0.01,0,-0.0047,0.0045,-0.0002,331.8056,0.102,0.1
10/01/2023 16:00,-0.01,0.01,0,-0.0043,0.0049,0.0006,331.9042,0.0986,0.1
10/01/2023 17:00,-0.01,0.01,0,-0.0042,0.0044,0.0003,332.0032,0.099,1.7
10/01/2023 18:00,-0.01,0.01,0,-0.0034,0.0037,0.0003,332.099,0.0958,0.1
10/01/2023 19:00,-0.01,0.01,0,-0.0042,0.0045,0.0004,332.1938,0.0948,0
10/01/2023 20:00,-0.01,0.01,0,-0.004,0.0045,0.0005,332.2894,0.0955,0
10/01/2023 21:00,-0.01,0.01,0,-0.0039,0.0044,0.0006,332.3771,0.0877,0
10/01/2023 22:00,-0.01,9.76,9.76,-0.0047,5.8979,5.8932,332.4612,0.0842,0
10/01/2023 23:00,-0.01,10.2,10.2,-0.0045,6.1623,6.1578,332.2102,-0.251,0
10/02/2023 0:00,-0.01,10.2,10.2,-0.0036,6.1634,6.1599,331.9582,-0.252,0
10/02/2023 1:00,-0.01,10.2,10.2,-0.004,6.162,6.1581,331.6881,-0.2701,0
10/02/2023 2:00,-0.01,10.2,10.19,-0.0042,6.1616,6.1574,331.4105,-0.2776,0
10/02/2023 3:00,-0.01,10.2,10.19,-0.0044,6.1613,6.1568,331.1237,-0.2868,0
10/02/2023 4:00,-0.01,10.2,10.19,-0.0042,6.161,6.1568,330.8079,-0.3158,0
10/02/2023 5:00,-0.01,10.2,10.19,-0.004,6.1605,6.1565,330.4545,-0.3533,0.1
10/02/2023 6:00,-0.01,0.44,0.44,-0.0038,0.2675,0.2636,330.0276,-0.427,0.1
10/02/2023 7:00,-0.01,0.01,0,-0.0047,0.0042,-0.0006,330.1847,0.1571,0
10/02/2023 8:00,-0.01,0.01,0,-0.0035,0.0043,0.0008,330.3462,0.1615,0
10/02/2023 9:00,-0.01,0.01,0,-0.0043,0.0042,0,330.4998,0.1536,0.1
10/02/2023 10:00,-0.01,0.01,0,-0.0046,0.0047,0.0001,330.6425,0.1427,0.4
10/02/2023 11:00,-0.01,0.01,0,-0.0033,0.0041,0.0008,330.7722,0.1296,0.1
10/02/2023 12:00,-0.01,0.01,0,-0.0038,0.0047,0.0009,330.8943,0.1221,0.2
10/02/2023 13:00,-0.01,0.01,0,-0.0035,0.0044,0.0008,331.0093,0.115,0.2
10/02/2023 14:00,-0.01,0.01,0,-0.0042,0.0043,0.0001,331.1237,0.1144,0.1
10/02/2023 15:00,-0.01,0.01,0,-0.004,0.0052,0.0012,331.2382,0.1145,0.2
10/02/2023 16:00,-0.01,0.01,0,-0.0042,0.0041,-0.0001,331.3432,0.105,0.1
10/02/2023 17:00,-0.01,0.01,0,-0.0038,0.0043,0.0005,331.4486,0.1054,0
10/02/2023 18:00,-0.01,0.01,0,-0.0043,0.0047,0.0004,331.5505,0.1019,0
10/02/2023 19:00,-0.01,0.01,0,-0.0047,0.0043,-0.0004,331.6512,0.1007,0.2
10/02/2023 20:00,-0.01,0.01,0,-0.0034,0.0045,0.001,331.7501,0.0988,0
10/02/2023 21:00,0,0.01,0,-0.0024,0.0046,0.0022,331.844,0.0939,0
10/02/2023 22:00,9.48,0.01,9.49,5.7274,0.005,5.7324,331.9395,0.0956,0
10/02/2023 23:00,10.08,0.01,10.08,6.0869,0.0037,6.0906,331.6973,-0.2422,0
10/03/2023 0:00,10.08,0.01,10.08,6.0864,0.0047,6.0912,331.4168,-0.2804,0
10/03/2023 1:00,10.08,0.01,10.08,6.0869,0.0043,6.0912,331.1285,-0.2884,0
10/03/2023 2:00,10.08,0.01,10.08,6.0867,0.0044,6.0911,330.8178,-0.3107,0.1
10/03/2023 3:00,10.07,0.01,10.08,6.085,0.0042,6.0891,330.4724,-0.3453,0.1
10/03/2023 4:00,0.25,0.01,0.26,0.1502,0.0046,0.1548,330.0562,-0.4162,0.1
10/03/2023 5:00,-0.01,0.01,0,-0.0042,0.0045,0.0003,330.2303,0.174,0
10/03/2023 6:00,-0.01,0.01,0,-0.0043,0.0044,0.0001,330.3908,0.1605,0
10/03/2023 7:00,-0.01,0.01,0,-0.0042,0.0042,0.0001,330.5406,0.1498,0
10/03/2023 8:00,-0.01,0.01,0,-0.004,0.0042,0.0001,330.6776,0.137,0
10/03/2023 9:00,-0.01,0.01,0,-0.0043,0.0036,-0.0007,330.805,0.1274,0.1
10/03/2023 10:00,-0.01,0.01,0,-0.0035,0.0038,0.0003,330.9254,0.1204,0.1
10/03/2023 11:00,-0.01,0.01,0,-0.0035,0.0049,0.0013,331.0394,0.114,0.1
10/03/2023 12:00,-0.01,0.01,0,-0.0031,0.0049,0.0018,331.1492,0.1098,0.1
10/03/2023 13:00,-0.01,0.01,0,-0.0046,0.0042,-0.0003,331.2575,0.1083,0.1
10/03/2023 14:00,-0.01,0.01,0,-0.0035,0.0047,0.0012,331.36,0.1025,0.1
10/03/2023 15:00,-0.01,0.01,0,-0.0043,0.0047,0.0003,331.4616,0.1016,0.1
10/03/2023 16:00,-0.01,0.01,0,-0.0041,0.0052,0.0011,331.5626,0.101,0
10/03/2023 17:00,-0.01,0.01,0,-0.0045,0.0054,0.0009,331.6591,0.0965,0
10/03/2023 18:00,-0.01,0.01,0,-0.0032,0.0049,0.0017,331.761,0.1019,0
10/03/2023 19:00,-0.01,0.01,0,-0.0051,0.0037,-0.0014,331.8503,0.0893,0
10/03/2023 20:00,-0.01,0.01,0,-0.0043,0.0043,0,331.9488,0.0985,0
10/03/2023 21:00,-0.01,0.01,0,-0.0045,0.0058,0.0013,332.0402,0.0914,0
10/03/2023 22:00,-0.01,9.68,9.67,-0.0041,5.8472,5.8432,332.1243,0.0841,0
10/03/2023 23:00,-0.01,10.11,10.1,-0.0041,6.1036,6.0995,331.8757,-0.2486,0
10/04/2023 0:00,-0.01,10.11,10.1,-0.0033,6.1044,6.1012,331.6017,-0.274,0
10/04/2023 1:00,-0.01,9.86,9.86,-0.0045,5.9583,5.9537,331.3196,-0.282,0
10/04/2023 2:00,-0.01,10.11,10.1,-0.0043,6.1053,6.101,331.0156,-0.304,0
